sensor_id,date,avg_tens,max_temp,sum_rain,sum_irr,avg_tens_lag1,avg_tens_lag2,avg_tens_lag3,max_temp_lag1,max_temp_lag2,max_temp_lag3,sum_rain_lag1,sum_rain_lag2,sum_rain_lag3,sum_irr_lag1,sum_irr_lag2,sum_irr_lag3
61,2023-05-17,70.4578313253012,19.8666666667,0.0,0.0,64.31927710843374,57.85276073619632,54.75324675324676,17.32,23.2333333333,16.42,0.2133333333,0.0,0.6066666667,0.0,0.0,0.0
61,2023-05-18,76.54444444444445,23.12,0.0,0.0,70.4578313253012,64.31927710843374,57.85276073619632,19.8666666667,17.32,23.2333333333,0.0,0.2133333333,0.0,0.0,0.0,0.0
61,2023-05-19,83.70348837209302,19.3666666667,0.2133333332999999,0.0,76.54444444444445,70.4578313253012,64.31927710843374,23.12,19.8666666667,17.32,0.0,0.0,0.2133333333,0.0,0.0,0.0
61,2023-05-20,89.39664804469274,16.3333333333,0.2966666667,0.0,83.70348837209302,76.54444444444445,70.4578313253012,19.3666666667,23.12,19.8666666667,0.2133333332999999,0.0,0.0,0.0,0.0,0.0
61,2023-05-21,93.3793103448276,25.2,2.9733333333000003,0.0,89.39664804469274,83.70348837209302,76.54444444444445,16.3333333333,19.3666666667,23.12,0.2966666667,0.2133333332999999,0.0,0.0,0.0,0.0
61,2023-05-22,59.149253731343286,27.6,0.3866666667,0.0,93.3793103448276,89.39664804469274,83.70348837209302,25.2,16.3333333333,19.3666666667,2.9733333333000003,0.2966666667,0.2133333332999999,0.0,0.0,0.0
61,2023-05-23,66.44705882352942,26.5,0.0,0.0,59.149253731343286,93.3793103448276,89.39664804469274,27.6,25.2,16.3333333333,0.3866666667,2.9733333333000003,0.2966666667,0.0,0.0,0.0
61,2023-05-24,46.20224719101124,21.1,3.3466666667,507.3544408366,66.44705882352942,59.149253731343286,93.3793103448276,26.5,27.6,25.2,0.0,0.3866666667,2.9733333333000003,0.0,0.0,0.0
61,2023-05-25,37.30120481927711,23.5333333333,1.2066666667,0.0,46.20224719101124,66.44705882352942,59.149253731343286,21.1,26.5,27.6,3.3466666667,0.0,0.3866666667,507.3544408366,0.0,0.0
61,2023-05-26,50.27710843373494,28.4333333333,0.0,0.0,37.30120481927711,46.20224719101124,66.44705882352942,23.5333333333,21.1,26.5,1.2066666667,3.3466666667,0.0,0.0,507.3544408366,0.0
61,2023-05-27,62.72727272727273,25.88,0.0,0.0,50.27710843373494,37.30120481927711,46.20224719101124,28.4333333333,23.5333333333,21.1,0.0,1.2066666667,3.3466666667,0.0,0.0,507.3544408366
61,2023-05-28,74.6,25.6666666667,0.3333333333,0.0,62.72727272727273,50.27710843373494,37.30120481927711,25.88,28.4333333333,23.5333333333,0.0,0.0,1.2066666667,0.0,0.0,0.0
61,2023-05-29,85.36585365853658,25.5,0.6266666667,0.0,74.6,62.72727272727273,50.27710843373494,25.6666666667,25.88,28.4333333333,0.3333333333,0.0,0.0,0.0,0.0,0.0
61,2023-05-30,100.78571428571428,26.3666666667,0.275,0.0,85.36585365853658,74.6,62.72727272727273,25.5,25.6666666667,25.88,0.6266666667,0.3333333333,0.0,0.0,0.0,0.0
61,2023-05-31,115.82558139534883,24.68,0.7400000000000001,0.0,100.78571428571428,85.36585365853658,74.6,26.3666666667,25.5,25.6666666667,0.275,0.6266666667,0.3333333333,0.0,0.0,0.0
61,2023-06-01,138.31764705882352,28.2333333333,0.0,0.0,115.82558139534883,100.78571428571428,85.36585365853658,24.68,26.3666666667,25.5,0.7400000000000001,0.275,0.6266666667,0.0,0.0,0.0
61,2023-06-02,164.17857142857142,28.68,0.5566666667,0.0,138.31764705882352,115.82558139534883,100.78571428571428,28.2333333333,24.68,26.3666666667,0.0,0.7400000000000001,0.275,0.0,0.0,0.0
61,2023-06-03,196.66666666666663,26.34,0.0,0.0,164.17857142857142,138.31764705882352,115.82558139534883,28.68,28.2333333333,24.68,0.5566666667,0.0,0.7400000000000001,0.0,0.0,0.0
61,2023-06-04,218.27848101265823,21.3666666667,1.775,0.0,196.66666666666663,164.17857142857142,138.31764705882352,26.34,28.68,28.2333333333,0.0,0.5566666667,0.0,0.0,0.0,0.0
61,2023-06-05,217.37142857142857,19.6333333333,1.7533333334,0.0,218.27848101265823,196.66666666666663,164.17857142857142,21.3666666667,26.34,28.68,1.775,0.0,0.5566666667,0.0,0.0,0.0
61,2023-06-06,229.3417721518988,26.5333333333,0.04,0.0,217.37142857142857,218.27848101265823,196.66666666666663,19.6333333333,21.3666666667,26.34,1.7533333334,1.775,0.0,0.0,0.0,0.0
61,2023-06-07,250.0375,26.4666666667,0.04,0.0,229.3417721518988,217.37142857142857,218.27848101265823,26.5333333333,19.6333333333,21.3666666667,0.04,1.7533333334,1.775,0.0,0.0,0.0
61,2023-06-08,274.2183908045977,27.3,0.0,0.0,250.0375,229.3417721518988,217.37142857142857,26.4666666667,26.5333333333,19.6333333333,0.04,0.04,1.7533333334,0.0,0.0,0.0
61,2023-06-09,309.9764705882353,27.85,0.0,0.0,274.2183908045977,250.0375,229.3417721518988,27.3,26.4666666667,26.5333333333,0.0,0.04,0.04,0.0,0.0,0.0
61,2023-06-10,359.78823529411767,27.675,1.1666666667,0.0,309.9764705882353,274.2183908045977,250.0375,27.85,27.3,26.4666666667,0.0,0.0,0.04,0.0,0.0,0.0
61,2023-06-11,411.1279069767442,28.5666666667,3.0900000000000003,0.0,359.78823529411767,309.9764705882353,274.2183908045977,27.675,27.85,27.3,1.1666666667,0.0,0.0,0.0,0.0,0.0
61,2023-06-12,451.1066666666667,28.1,0.66,0.0,411.1279069767442,359.78823529411767,309.9764705882353,28.5666666667,27.675,27.85,3.0900000000000003,1.1666666667,0.0,0.0,0.0,0.0
61,2023-06-13,465.5625,26.0,0.6900000001000001,0.0,451.1066666666667,411.1279069767442,359.78823529411767,28.1,28.5666666667,27.675,0.66,3.0900000000000003,1.1666666667,0.0,0.0,0.0
61,2023-06-14,471.825,27.64,0.3333333333,0.0,465.5625,451.1066666666667,411.1279069767442,26.0,28.1,28.5666666667,0.6900000001000001,0.66,3.0900000000000003,0.0,0.0,0.0
61,2023-06-15,496.9518072289157,27.02,0.2,0.0,471.825,465.5625,451.1066666666667,27.64,26.0,28.1,0.3333333333,0.6900000001000001,0.66,0.0,0.0,0.0
61,2023-06-16,532.9310344827586,28.1333333333,0.0,0.0,496.9518072289157,471.825,465.5625,27.02,27.64,26.0,0.2,0.3333333333,0.6900000001000001,0.0,0.0,0.0
61,2023-06-17,579.125,29.55,0.0,0.0,532.9310344827586,496.9518072289157,471.825,28.1333333333,27.02,27.64,0.0,0.2,0.3333333333,0.0,0.0,0.0
61,2023-06-18,627.8965517241379,30.6,0.0,0.0,579.125,532.9310344827586,496.9518072289157,29.55,28.1333333333,27.02,0.0,0.0,0.2,0.0,0.0,0.0
61,2023-06-19,671.1136363636364,30.9,0.0,0.0,627.8965517241379,579.125,532.9310344827586,30.6,29.55,28.1333333333,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-06-20,708.5632183908046,31.96,0.0,0.0,671.1136363636364,627.8965517241379,579.125,30.9,30.6,29.55,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-06-21,738.875,33.1333333333,0.0,0.0,708.5632183908046,671.1136363636364,627.8965517241379,31.96,30.9,30.6,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-06-22,480.2696629213483,34.5,0.0,1463.9177340119,738.875,708.5632183908046,671.1136363636364,33.1333333333,31.96,30.9,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-06-23,255.9438202247191,30.1,0.0,0.0,480.2696629213483,738.875,708.5632183908046,34.5,33.1333333333,31.96,0.0,0.0,0.0,1463.9177340119,0.0,0.0
61,2023-06-24,248.40697674418604,31.6333333333,0.0,691.9493748253,255.9438202247191,480.2696629213483,738.875,30.1,34.5,33.1333333333,0.0,0.0,0.0,0.0,1463.9177340119,0.0
61,2023-06-25,243.11627906976744,31.66,0.0,852.8017015675,248.40697674418604,255.9438202247191,480.2696629213483,31.6333333333,30.1,34.5,0.0,0.0,0.0,691.9493748253,0.0,1463.9177340119
61,2023-06-26,67.25287356321839,34.05,0.0,818.4894653134,243.11627906976744,248.40697674418604,255.9438202247191,31.66,31.6333333333,30.1,0.0,0.0,0.0,852.8017015675,691.9493748253,0.0
61,2023-06-27,86.61797752808988,30.3,0.0,810.5232053976999,67.25287356321839,243.11627906976744,248.40697674418604,34.05,31.66,31.6333333333,0.0,0.0,0.0,818.4894653134,852.8017015675,691.9493748253
61,2023-06-28,63.566265060240966,28.35,0.0,837.348105605,86.61797752808988,67.25287356321839,243.11627906976744,30.3,34.05,31.66,0.0,0.0,0.0,810.5232053976999,818.4894653134,852.8017015675
61,2023-06-29,72.98765432098766,29.2666666667,0.0,725.6012718362,63.566265060240966,86.61797752808988,67.25287356321839,28.35,30.3,34.05,0.0,0.0,0.0,837.348105605,810.5232053976999,818.4894653134
61,2023-06-30,70.32222222222222,28.8,0.2,598.090723619,72.98765432098766,63.566265060240966,86.61797752808988,29.2666666667,28.35,30.3,0.0,0.0,0.0,725.6012718362,837.348105605,810.5232053976999
61,2023-07-01,154.367816091954,27.85,0.2666666667,0.0,70.32222222222222,72.98765432098766,63.566265060240966,28.8,29.2666666667,28.35,0.2,0.0,0.0,598.090723619,725.6012718362,837.348105605
61,2023-07-02,316.0568181818182,28.825,0.0,0.0,154.367816091954,70.32222222222222,72.98765432098766,27.85,28.8,29.2666666667,0.2666666667,0.2,0.0,0.0,598.090723619,725.6012718362
61,2023-07-03,223.65116279069767,28.4666666667,7.5033333333,2776.5464493927,316.0568181818182,154.367816091954,70.32222222222222,28.825,27.85,28.8,0.0,0.2666666667,0.2,0.0,0.0,598.090723619
61,2023-07-04,45.05128205128205,29.175,5.233333333400001,650.1118198713,223.65116279069767,316.0568181818182,154.367816091954,28.4666666667,28.825,27.85,7.5033333333,0.0,0.2666666667,2776.5464493927,0.0,0.0
61,2023-07-05,39.91666666666666,28.9,5.5,1443.5696280884,45.05128205128205,223.65116279069767,316.0568181818182,29.175,28.4666666667,28.825,5.233333333400001,7.5033333333,0.0,650.1118198713,2776.5464493927,0.0
61,2023-07-06,44.554054054054056,23.0333333333,0.1333333334,0.0,39.91666666666666,45.05128205128205,223.65116279069767,28.9,29.175,28.4666666667,5.5,5.233333333400001,7.5033333333,1443.5696280884,650.1118198713,2776.5464493927
61,2023-07-07,63.15384615384615,29.925,0.0,0.0,44.554054054054056,39.91666666666666,45.05128205128205,23.0333333333,28.9,29.175,0.1333333334,5.5,5.233333333400001,0.0,1443.5696280884,650.1118198713
61,2023-07-08,111.97727272727272,30.0333333333,0.0,0.0,63.15384615384615,44.554054054054056,39.91666666666666,29.925,23.0333333333,28.9,0.0,0.1333333334,5.5,0.0,0.0,1443.5696280884
61,2023-07-09,92.86206896551724,33.64,0.0,1774.3628889173,111.97727272727272,63.15384615384615,44.554054054054056,30.0333333333,29.925,23.0333333333,0.0,0.0,0.1333333334,0.0,0.0,0.0
61,2023-07-10,127.7439024390244,34.9,0.1333333333,1735.7342035096,92.86206896551724,111.97727272727272,63.15384615384615,33.64,30.0333333333,29.925,0.0,0.0,0.0,1774.3628889173,0.0,0.0
61,2023-07-11,73.36046511627907,34.5,0.0,0.0,127.7439024390244,92.86206896551724,111.97727272727272,34.9,33.64,30.0333333333,0.1333333333,0.0,0.0,1735.7342035096,1774.3628889173,0.0
61,2023-07-12,58.56410256410256,28.4333333333,5.11,940.4240633845,73.36046511627907,127.7439024390244,92.86206896551724,34.5,34.9,33.64,0.0,0.1333333333,0.0,0.0,1735.7342035096,1774.3628889173
61,2023-07-13,39.689655172413794,25.2,9.8166666667,0.0,58.56410256410256,73.36046511627907,127.7439024390244,28.4333333333,34.5,34.9,5.11,0.0,0.1333333333,940.4240633845,0.0,1735.7342035096
61,2023-07-14,54.20987654320987,29.0,0.0,0.0,39.689655172413794,58.56410256410256,73.36046511627907,25.2,28.4333333333,34.5,9.8166666667,5.11,0.0,0.0,940.4240633845,0.0
61,2023-07-15,83.29333333333334,31.85,0.0,0.0,54.20987654320987,39.689655172413794,58.56410256410256,29.0,25.2,28.4333333333,0.0,9.8166666667,5.11,0.0,0.0,940.4240633845
61,2023-07-16,119.13333333333334,33.2333333333,0.0,403.6033780797,83.29333333333334,54.20987654320987,39.689655172413794,31.85,29.0,25.2,0.0,0.0,9.8166666667,0.0,0.0,0.0
61,2023-07-17,134.36,33.38,0.0,101.3459920402,119.13333333333334,83.29333333333334,54.20987654320987,33.2333333333,31.85,29.0,0.0,0.0,0.0,403.6033780797,0.0,0.0
61,2023-07-18,64.475,33.6,5.675,0.0,134.36,119.13333333333334,83.29333333333334,33.38,33.2333333333,31.85,0.0,0.0,0.0,101.3459920402,403.6033780797,0.0
61,2023-07-19,44.78947368421053,27.2666666667,2.3466666666,0.0,64.475,134.36,119.13333333333334,33.6,33.38,33.2333333333,5.675,0.0,0.0,0.0,101.3459920402,403.6033780797
61,2023-07-20,55.34285714285714,31.38,0.0,0.0,44.78947368421053,64.475,134.36,27.2666666667,33.6,33.38,2.3466666666,5.675,0.0,0.0,0.0,101.3459920402
61,2023-07-21,70.25714285714285,25.0333333333,1.6666666667,0.0,55.34285714285714,44.78947368421053,64.475,31.38,27.2666666667,33.6,0.0,2.3466666666,5.675,0.0,0.0,0.0
61,2023-07-22,68.03571428571429,26.2,2.625,0.0,70.25714285714285,55.34285714285714,44.78947368421053,25.0333333333,31.38,27.2666666667,1.6666666667,0.0,2.3466666666,0.0,0.0,0.0
61,2023-07-23,58.13924050632912,29.44,0.0,0.0,68.03571428571429,70.25714285714285,55.34285714285714,26.2,25.0333333333,31.38,2.625,1.6666666667,0.0,0.0,0.0,0.0
61,2023-07-24,59.38461538461539,22.1,11.1566666668,0.0,58.13924050632912,68.03571428571429,70.25714285714285,29.44,26.2,25.0333333333,0.0,2.625,1.6666666667,0.0,0.0,0.0
61,2023-07-25,38.37974683544304,26.9,10.7066666667,0.0,59.38461538461539,58.13924050632912,68.03571428571429,22.1,29.44,26.2,11.1566666668,0.0,2.625,0.0,0.0,0.0
61,2023-07-26,48.4390243902439,26.2666666667,0.0666666667,0.0,38.37974683544304,59.38461538461539,58.13924050632912,26.9,22.1,29.44,10.7066666667,11.1566666668,0.0,0.0,0.0,0.0
61,2023-07-27,66.7,25.9,0.0,0.0,48.4390243902439,38.37974683544304,59.38461538461539,26.2666666667,26.9,22.1,0.0666666667,10.7066666667,11.1566666668,0.0,0.0,0.0
61,2023-07-28,90.26666666666668,28.0333333333,0.0,0.0,66.7,48.4390243902439,38.37974683544304,25.9,26.2666666667,26.9,0.0,0.0666666667,10.7066666667,0.0,0.0,0.0
61,2023-07-29,125.21518987341771,29.8,0.12,0.0,90.26666666666668,66.7,48.4390243902439,28.0333333333,25.9,26.2666666667,0.0,0.0,0.0666666667,0.0,0.0,0.0
61,2023-07-30,158.9878048780488,29.25,4.99,0.0,125.21518987341771,90.26666666666668,66.7,29.8,28.0333333333,25.9,0.12,0.0,0.0,0.0,0.0,0.0
61,2023-07-31,180.04109589041096,29.25,0.0,0.0,158.9878048780488,125.21518987341771,90.26666666666668,29.25,29.8,28.0333333333,4.99,0.12,0.0,0.0,0.0,0.0
61,2023-08-01,212.54666666666665,27.2333333333,0.28,0.0,180.04109589041096,158.9878048780488,125.21518987341771,29.25,29.25,29.8,0.0,4.99,0.12,0.0,0.0,0.0
61,2023-08-02,244.92307692307693,27.0,0.0,0.0,212.54666666666665,180.04109589041096,158.9878048780488,27.2333333333,29.25,29.25,0.28,0.0,4.99,0.0,0.0,0.0
61,2023-08-03,306.17857142857144,28.72,0.0,0.0,244.92307692307693,212.54666666666665,180.04109589041096,27.0,27.2333333333,29.25,0.0,0.28,0.0,0.0,0.0,0.0
61,2023-08-04,370.6705882352941,24.5,1.4866666667,0.0,306.17857142857144,244.92307692307693,212.54666666666665,28.72,27.0,27.2333333333,0.0,0.0,0.28,0.0,0.0,0.0
61,2023-08-05,407.3375,23.1,0.7066666667,0.0,370.6705882352941,306.17857142857144,244.92307692307693,24.5,28.72,27.0,1.4866666667,0.0,0.0,0.0,0.0,0.0
61,2023-08-06,456.3,26.1,0.08,0.0,407.3375,370.6705882352941,306.17857142857144,23.1,24.5,28.72,0.7066666667,1.4866666667,0.0,0.0,0.0,0.0
61,2023-08-07,537.6585365853658,24.7,0.0,0.0,456.3,407.3375,370.6705882352941,26.1,23.1,24.5,0.08,0.7066666667,1.4866666667,0.0,0.0,0.0
61,2023-08-08,608.7058823529412,26.6,0.0,0.0,537.6585365853658,456.3,407.3375,24.7,26.1,23.1,0.0,0.08,0.7066666667,0.0,0.0,0.0
61,2023-08-09,662.3875,24.6666666667,0.0,0.0,608.7058823529412,537.6585365853658,456.3,26.6,24.7,26.1,0.0,0.0,0.08,0.0,0.0,0.0
61,2023-08-10,696.032967032967,29.0666666667,0.0,0.0,662.3875,608.7058823529412,537.6585365853658,24.6666666667,26.6,24.7,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-08-11,731.8588235294118,31.36,0.0,0.0,696.032967032967,662.3875,608.7058823529412,29.0666666667,24.6666666667,26.6,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-08-12,760.4216867469879,30.9,0.0,0.0,731.8588235294118,696.032967032967,662.3875,31.36,29.0666666667,24.6666666667,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-08-13,780.6436781609195,33.825,0.0,0.0,760.4216867469879,731.8588235294118,696.032967032967,30.9,31.36,29.0666666667,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-08-14,795.0,34.1333333333,0.0,2865.744772402,780.6436781609195,760.4216867469879,731.8588235294118,33.825,30.9,31.36,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-08-15,493.10843373493975,33.4,5.47,0.0,795.0,780.6436781609195,760.4216867469879,34.1333333333,33.825,30.9,0.0,0.0,0.0,2865.744772402,0.0,0.0
61,2023-08-16,370.6621621621622,31.15,1.4,0.0,493.10843373493975,795.0,780.6436781609195,33.4,34.1333333333,33.825,5.47,0.0,0.0,0.0,2865.744772402,0.0
61,2023-08-17,439.32530120481925,31.2333333333,7.0666666667,0.0,370.6621621621622,493.10843373493975,795.0,31.15,33.4,34.1333333333,1.4,5.47,0.0,0.0,0.0,2865.744772402
61,2023-08-18,518.4520547945206,28.9333333333,0.12,0.0,439.32530120481925,370.6621621621622,493.10843373493975,31.2333333333,31.15,33.4,7.0666666667,1.4,5.47,0.0,0.0,0.0
61,2023-08-19,545.4457831325301,31.775,0.0,0.0,518.4520547945206,439.32530120481925,370.6621621621622,28.9333333333,31.2333333333,31.15,0.12,7.0666666667,1.4,0.0,0.0,0.0
61,2023-08-20,574.9058823529411,33.3666666667,0.0,0.0,545.4457831325301,518.4520547945206,439.32530120481925,31.775,28.9333333333,31.2333333333,0.0,0.12,7.0666666667,0.0,0.0,0.0
61,2023-08-21,607.9058823529411,34.0,0.0,0.0,574.9058823529411,545.4457831325301,518.4520547945206,33.3666666667,31.775,28.9333333333,0.0,0.0,0.12,0.0,0.0,0.0
61,2023-08-22,642.3823529411765,35.6,0.0,0.0,607.9058823529411,574.9058823529411,545.4457831325301,34.0,33.3666666667,31.775,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-08-23,341.78823529411767,35.1333333333,0.0,1753.0337600178,642.3823529411765,607.9058823529411,574.9058823529411,35.6,34.0,33.3666666667,0.0,0.0,0.0,0.0,0.0,0.0
61,2023-08-24,223.04494382022472,35.5,0.0,1987.7785058474,341.78823529411767,642.3823529411765,607.9058823529411,35.1333333333,35.6,34.0,0.0,0.0,0.0,1753.0337600178,0.0,0.0
61,2023-08-25,101.1904761904762,35.1333333333,0.0,18.9894517698,223.04494382022472,341.78823529411767,642.3823529411765,35.5,35.1333333333,35.6,0.0,0.0,0.0,1987.7785058474,1753.0337600178,0.0
61,2023-08-26,247.51685393258427,34.5,0.0,0.0,101.1904761904762,223.04494382022472,341.78823529411767,35.1333333333,35.5,35.1333333333,0.0,0.0,0.0,18.9894517698,1987.7785058474,1753.0337600178
61,2023-08-27,389.4634146341463,24.6666666667,3.26,0.0,247.51685393258427,101.1904761904762,223.04494382022472,34.5,35.1333333333,35.5,0.0,0.0,0.0,0.0,18.9894517698,1987.7785058474
61,2023-08-28,192.1917808219178,21.1666666667,13.1166666667,0.0,389.4634146341463,247.51685393258427,101.1904761904762,24.6666666667,34.5,35.1333333333,3.26,0.0,0.0,0.0,0.0,18.9894517698
61,2023-08-29,42.95454545454545,21.1666666667,1.1866666667,0.0,192.1917808219178,389.4634146341463,247.51685393258427,21.1666666667,24.6666666667,34.5,13.1166666667,3.26,0.0,0.0,0.0,0.0
61,2023-08-30,57.63414634146341,23.86,0.0,0.0,42.95454545454545,192.1917808219178,389.4634146341463,21.1666666667,21.1666666667,24.6666666667,1.1866666667,13.1166666667,3.26,0.0,0.0,0.0
61,2023-08-31,73.65060240963855,25.42,0.0,0.0,57.63414634146341,42.95454545454545,192.1917808219178,23.86,21.1666666667,21.1666666667,0.0,1.1866666667,13.1166666667,0.0,0.0,0.0
63,2023-05-01,128.59195402298852,20.1,0.0,0.0,114.83516483516485,101.73033707865169,91.55172413793105,23.3666666667,23.65,20.0666666667,0.0,0.0,0.0,0.0,0.0,0.0
63,2023-05-02,101.10919540229884,19.4666666667,1.8533333334,0.0,128.59195402298852,114.83516483516485,101.73033707865169,20.1,23.3666666667,23.65,0.0,0.0,0.0,0.0,0.0,0.0
63,2023-05-03,101.53179190751445,24.06,0.0,0.0,101.10919540229884,128.59195402298852,114.83516483516485,19.4666666667,20.1,23.3666666667,1.8533333334,0.0,0.0,0.0,0.0,0.0
63,2023-05-04,125.24277456647398,24.2333333333,0.0,0.0,101.53179190751445,101.10919540229884,128.59195402298852,24.06,19.4666666667,20.1,0.0,1.8533333334,0.0,0.0,0.0,0.0
63,2023-05-05,153.17977528089887,25.9666666667,0.0,0.0,125.24277456647398,101.53179190751445,101.10919540229884,24.2333333333,24.06,19.4666666667,0.0,0.0,1.8533333334,0.0,0.0,0.0
63,2023-05-06,188.0568181818182,25.48,0.0,0.0,153.17977528089887,125.24277456647398,101.53179190751445,25.9666666667,24.2333333333,24.06,0.0,0.0,0.0,0.0,0.0,0.0
63,2023-05-07,229.8563218390805,25.76,0.0,0.0,188.0568181818182,153.17977528089887,125.24277456647398,25.48,25.9666666667,24.2333333333,0.0,0.0,0.0,0.0,0.0,0.0
63,2023-05-08,263.53416149068323,20.2,0.5333333333,0.0,229.8563218390805,188.0568181818182,153.17977528089887,25.76,25.48,25.9666666667,0.0,0.0,0.0,0.0,0.0,0.0
63,2023-05-09,261.7068965517241,21.02,0.8266666667,0.0,263.53416149068323,229.8563218390805,188.0568181818182,20.2,25.76,25.48,0.5333333333,0.0,0.0,0.0,0.0,0.0
63,2023-05-10,110.14124293785312,15.72,8.7133333332,0.0,261.7068965517241,263.53416149068323,229.8563218390805,21.02,20.2,25.76,0.8266666667,0.5333333333,0.0,0.0,0.0,0.0
63,2023-05-11,38.07428571428572,14.46,3.3533333333,0.0,110.14124293785312,261.7068965517241,263.53416149068323,15.72,21.02,20.2,8.7133333332,0.8266666667,0.5333333333,0.0,0.0,0.0
63,2023-05-12,44.62337662337662,18.16,0.4733333334,0.0,38.07428571428572,110.14124293785312,261.7068965517241,14.46,15.72,21.02,3.3533333333,8.7133333332,0.8266666667,0.0,0.0,0.0
63,2023-05-13,56.745222929936304,20.8,0.0,0.0,44.62337662337662,38.07428571428572,110.14124293785312,18.16,14.46,15.72,0.4733333334,3.3533333333,8.7133333332,0.0,0.0,0.0
63,2023-05-14,63.52023121387283,17.0,0.1733333333,0.0,56.745222929936304,44.62337662337662,38.07428571428572,20.8,18.16,14.46,0.0,0.4733333334,3.3533333333,0.0,0.0,0.0
63,2023-05-15,64.59302325581395,24.6,0.0,0.0,63.52023121387283,56.745222929936304,44.62337662337662,17.0,20.8,18.16,0.1733333333,0.0,0.4733333334,0.0,0.0,0.0
63,2023-05-16,74.59550561797752,18.5666666667,0.04,0.0,64.59302325581395,63.52023121387283,56.745222929936304,24.6,17.0,20.8,0.0,0.1733333333,0.0,0.0,0.0,0.0
63,2023-05-17,83.08571428571429,21.1,0.0,0.0,74.59550561797752,64.59302325581395,63.52023121387283,18.5666666667,24.6,17.0,0.04,0.0,0.1733333333,0.0,0.0,0.0
63,2023-05-18,98.05813953488372,23.6666666667,0.0,0.0,83.08571428571429,74.59550561797752,64.59302325581395,21.1,18.5666666667,24.6,0.0,0.04,0.0,0.0,0.0,0.0
63,2023-05-19,111.89411764705882,19.78,0.0,0.0,98.05813953488372,83.08571428571429,74.59550561797752,23.6666666667,21.1,18.5666666667,0.0,0.0,0.04,0.0,0.0,0.0
63,2023-05-20,116.81927710843374,17.04,0.1166666667,0.0,111.89411764705882,98.05813953488372,83.08571428571429,19.78,23.6666666667,21.1,0.0,0.0,0.0,0.0,0.0,0.0
63,2023-05-21,110.38125,26.2666666667,0.2066666667,0.0,116.81927710843374,111.89411764705882,98.05813953488372,17.04,19.78,23.6666666667,0.1166666667,0.0,0.0,0.0,0.0,0.0
63,2023-05-22,45.07936507936508,27.9333333333,0.9633333335,0.0,110.38125,116.81927710843374,111.89411764705882,26.2666666667,17.04,19.78,0.2066666667,0.1166666667,0.0,0.0,0.0,0.0
63,2023-05-23,65.08536585365853,27.5333333333,0.04,0.0,45.07936507936508,110.38125,116.81927710843374,27.9333333333,26.2666666667,17.04,0.9633333335,0.2066666667,0.1166666667,0.0,0.0,0.0
63,2023-05-24,61.96052631578947,22.3,0.0,0.0,65.08536585365853,45.07936507936508,110.38125,27.5333333333,27.9333333333,26.2666666667,0.04,0.9633333335,0.2066666667,0.0,0.0,0.0
63,2023-05-25,39.75,24.7,0.04,0.0,61.96052631578947,65.08536585365853,45.07936507936508,22.3,27.5333333333,27.9333333333,0.0,0.04,0.9633333335,0.0,0.0,0.0
63,2023-05-26,57.45,28.1666666667,0.0,0.0,39.75,61.96052631578947,65.08536585365853,24.7,22.3,27.5333333333,0.04,0.0,0.04,0.0,0.0,0.0
63,2023-05-27,73.15,26.2,0.0,0.0,57.45,39.75,61.96052631578947,28.1666666667,24.7,22.3,0.0,0.04,0.0,0.0,0.0,0.0
63,2023-05-28,87.16279069767442,25.6666666667,0.04,0.0,73.15,57.45,39.75,26.2,28.1666666667,24.7,0.0,0.0,0.04,0.0,0.0,0.0
63,2023-05-29,87.73170731707317,25.52,0.04,0.0,87.16279069767442,73.15,57.45,25.6666666667,26.2,28.1666666667,0.04,0.0,0.0,0.0,0.0,0.0
63,2023-05-30,108.36781609195404,26.54,0.2166666667,0.0,87.73170731707317,87.16279069767442,73.15,25.52,25.6666666667,26.2,0.04,0.04,0.0,0.0,0.0,0.0
63,2023-05-31,118.75,24.98,0.4666666667,0.0,108.36781609195404,87.73170731707317,87.16279069767442,26.54,25.52,25.6666666667,0.2166666667,0.04,0.04,0.0,0.0,0.0
63,2023-06-01,144.36666666666667,27.7666666667,0.0,0.0,118.75,108.36781609195404,87.73170731707317,24.98,26.54,25.52,0.4666666667,0.2166666667,0.04,0.0,0.0,0.0
63,2023-06-02,183.46666666666667,28.3666666667,0.2233333333,0.0,144.36666666666667,118.75,108.36781609195404,27.7666666667,24.98,26.54,0.0,0.4666666667,0.2166666667,0.0,0.0,0.0
63,2023-06-03,237.625,26.12,0.0,0.0,183.46666666666667,144.36666666666667,118.75,28.3666666667,27.7666666667,24.98,0.2233333333,0.0,0.4666666667,0.0,0.0,0.0
63,2023-06-04,281.6455696202532,22.9666666667,0.3466666667,0.0,237.625,183.46666666666667,144.36666666666667,26.12,28.3666666667,27.7666666667,0.0,0.2233333333,0.0,0.0,0.0,0.0
